"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT13","WT16","WT17","WT18","WT19","WT22"
"USW00003936","MANHATTAN ASOS, KS US","1998-12-04","6.26"," 1232"," 1232","0.00",,,,"58","68","48",,"  190","  190","19.9","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-05","6.26"," 2307"," 2306","0.00",,,,"51","60","42",,"   20","   30","15.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-06","7.61"," 0558"," 0557","0.51",,,,"35","42","28",,"   30","   30","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-07","1.57"," 1618"," 1340","0.00",,,,"30","39","21",,"   20","   50","8.1","10.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-08","2.68"," 1455"," 1455","0.00",,,,"33","48","18",,"  210","  210","13.0","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-09","2.01"," 1227"," 1226","0.00",,,,"36","50","21",,"  220","  210","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-10","3.80"," 1435"," 0623","0.00",,,,"36","49","22",,"   40","   20","11.0","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-11","2.24"," 1238"," 1228","0.00",,,,"33","48","18",,"  210","  210","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-12","1.79"," 1255"," 1255","0.00",,,,"36","52","19",,"  190","  190","10.1","11.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-13","3.36"," 1513"," 1514","0.00",,,,"41","57","25",,"  340","  360","14.1","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-14","4.03"," 1403"," 1403","0.00",,,,"40","57","22",,"  180","  190","16.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-15","4.70"," 0256"," 0311","0.00",,,,"41","53","28",,"  220","  220","15.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-16","6.49"," 1528"," 1444","0.00",,,,"40","55","25",,"  320","  290","19.9","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-17","9.40"," 2258"," 2257","0.00",,,,"37","55","19",,"  220","  210","23.9","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-18","12.30"," 0103"," 0118","0.00",,,,"43","52","34",,"  210","  220","21.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-19","11.86"," 0106"," 0056","0.00",,,,"28","34","22",,"   10","   20","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-20","10.74"," 2135"," 2335","0.00",,,,"19","23","14",,"   20","   10","16.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-21","9.40"," 1536"," 1536","0.00",,,,"8","14","2",,"  340","  350","17.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-22","3.36"," 1255"," 1227","0.00",,,,"6","16","-4",,"  240","  220","11.0","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-23","2.01"," 1508"," 1507","0.00",,,,"15","26","3",,"   20","   30","10.1","13.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-24","5.37"," 1602"," 1602","0.00",,,,"16","30","1",,"  210","  210","16.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-25","8.72"," 1533"," 1529","0.00",,,,"29","44","14",,"  230","  230","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-26","5.59"," 1631"," 1630","0.00",,,,"33","53","13",,"  210","  210","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-27","4.03"," 0130"," 0129","0.00",,,,"33","48","17",,"  230","  220","17.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-28","6.04"," 1541"," 1541","0.00",,,,"30","46","14",,"  190","  190","21.0","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-29","10.74"," 0538"," 0538","0.00",,,,"27","42","11",,"  350","  360","25.1","38.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-30","10.96"," 2004"," 2002","0.00",,,,"26","39","13",,"  350","  350","23.0","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1998-12-31","5.14"," 0020"," 0015","0.00",,,,"17","27","6",,"  360","  340","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-01","10.51"," 0913"," 1031","0.03",,,,"21","24","17",,"   80","   90","17.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-02","10.29"," 1300"," 1301","0.00",,,,"11","17","5",,"  320","  320","23.0","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-03","8.50"," 1520"," 0345","0.00",,,,"6","12","-1",,"  320","  310","16.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-04","3.58"," 1103"," 1303","0.00",,,,"6","15","-3",,"  350","  320","14.1","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-05","6.93"," 0103"," 0058","0.00",,,,"27","39","14",,"  170","  170","15.0","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-06","10.96"," 1656"," 1431","0.00",,,,"30","48","11",,"   10","   20","25.1","31.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-07","8.95"," 0611"," 0611","0.00",,,,"11","13","8",,"   60","   60","16.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-08","8.95"," 1722"," 1545","0.00",,,,"14","20","7",,"  360","  360","17.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-09","6.93"," 1541"," 1537","0.00",,,,"13","27","-2",,"  210","  220","17.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-10","4.92"," 1019"," 1028","0.00",,,,"24","33","15",,"   30","   40","16.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-11","9.62"," 0700"," 0455","0.00",,,,"35","56","14",,"  210","  210","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-12","8.28"," 2212"," 2234","0.00",,,,"37","56","18",,"   20","   20","25.1","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-13","7.38"," 0115"," 0038","0.00",,,,"15","20","10",,"   10","   20","17.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-14","6.04"," 1559"," 1606","0.00",,,,"33","53","12",,"  240","  230","19.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-15","7.16"," 1510"," 1521","0.00",,,,"43","58","27",,"  210","  210","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-16","3.13"," 1537"," 1537","0.00",,,,"39","53","24",,"  120","  120","14.1","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-17","5.37"," 1355"," 1455","0.01",,,,"41","52","29",,"  310","  300","17.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-18","7.83"," 1638"," 1143","0.00",,,,"38","50","26",,"  210","  280","14.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-19","6.26"," 1241"," 1240","0.00",,,,"35","51","19",,"  360","  350","16.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-20","2.91"," 1647"," 1646","0.00",,,,"34","51","17",,"   50","   50","11.0","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-21","7.83"," 2300"," 2259","0.08",,,,"31","39","22",,"   20","   30","19.9","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-22","13.20"," 1046"," 1045","0.01",,,,"35","37","32",,"   10","   20","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-23","5.82"," 0431"," 0429","0.00",,,,"29","35","22",,"  350","  350","14.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-24","8.50"," 1314"," 1256","0.00",,,,"36","48","24",,"  360","  350","21.0","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-25","5.14"," 0324"," 0323","0.00",,,,"29","34","23",,"   20","   20","13.0","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-26","9.62"," 1534"," 1504","0.00",,,,"39","56","21",,"  180","  180","25.9","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-27","5.14"," 0002"," 0000","0.00",,,,"39","52","25",,"  220","  220","13.0","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-28","4.70"," 1015"," 1014","0.00",,,,"31","39","23",,"   40","   30","15.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-29","10.96"," 2337"," 2344","0.00",,,,"37","42","32",,"   60","   60","21.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-30","15.43"," 1223"," 1218","0.61",,,,"36","38","33",,"   50","   60","23.0","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-01-31","6.26"," 0106"," 0119","0.01",,,,"37","38","35",,"   60","   50","16.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-01","4.70"," 2348"," 2344","0.01",,,,"39","42","36",,"  340","  340","14.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-02","10.29"," 1640"," 0041","0.00",,,,"39","52","25",,"  220","  350","21.0","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-03","12.08"," 0444"," 1438","0.00",,,,"50","61","39",,"  210","  280","23.0","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-04","7.83"," 2206"," 2206","0.00",,,,"39","56","21",,"  170","  170","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-05","16.33"," 1244"," 1237","0.00",,,,"54","64","43",,"  220","  220","34.0","44.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-06","8.72"," 1245"," 1244","0.35",,,,"41","47","34",,"   80","   70","17.0","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-07","4.70"," 1642"," 1622","0.10",,,,"41","49","33",,"  190","  210","8.9","11.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-08","2.24"," 1441"," 1333","0.00",,,,"48","67","29",,"  210","  190","10.1","13.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-09","7.38"," 2314"," 2314","0.00",,,,"49","62","35",,"  160","  160","15.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-10","17.00"," 2110"," 2101","0.00",,,,"63","77","48",,"  190","  190","32.0","42.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-11","14.99"," 0002"," 0100","0.01",,,,"47","68","26",,"  200","  210","34.0","40.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-12","9.84"," 1426"," 1425","0.00",,,,"35","47","23",,"  310","  310","23.0","34.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-13","4.70"," 1631"," 1501","0.00",,,,"34","50","17",,"  220","  190","16.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-14","12.08"," 1624"," 1545","0.00",,,,"49","68","30",,"  190","  210","25.9","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-15","9.17"," 0040"," 0129","0.00",,,,"53","64","41",,"  200","  190","23.0","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-16","6.04"," 1021"," 1012","0.00",,,,"36","49","23",,"   20","   20","15.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-17","8.50"," 1419"," 1542","0.00",,,,"40","56","23",,"  170","  210","21.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-18","9.84"," 1517"," 1516","0.01",,,,"41","50","32",,"  360","  360","17.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-19","7.61"," 0101"," 0101","0.00",,,,"35","38","31",,"   20","   20","16.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-20","8.28"," 2134"," 1537","0.00",,,,"34","38","30",,"   20","   10","16.1","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-21","6.71"," 0015"," 1111","0.00",,,,"31","39","22",,"   30","   60","14.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-22","14.32"," 1133"," 1128","0.07",,,,"32","38","26",,"  150","  150","25.1","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-23","8.50"," 0006"," 0006","0.00",,,,"33","40","26",,"  310","  310","23.0","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-24","6.26"," 1255"," 1248","0.00",,,,"42","64","20",,"  220","  240","19.9","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-25","6.49"," 1712"," 1708","0.00",,,,"45","66","23",,"  150","  150","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-26","9.17"," 1501"," 1459","0.00",,,,"56","77","34",,"  230","  230","21.0","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-27","8.72"," 1501"," 1612","0.00",,,,"45","57","32",,"  330","  330","21.0","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-02-28","4.92"," 1339"," 1338","0.00",,,,"46","63","29",,"  270","  280","14.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-01","3.36"," 1558"," 1557","0.00",,,,"51","75","26",,"  230","  230","16.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-02","11.41"," 1140"," 1133","0.02",,,,"40","58","21",,"   10","  360","23.9","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-03","5.37"," 0419"," 0421","0.00",,,,"32","47","16",,"  270","  280","11.0","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-04","11.86"," 1414"," 1303","0.00",,,,"49","64","34",,"  190","  190","28.0","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-05","9.40"," 1356"," 1357","0.09",,,,"42","52","32",,"   40","   30","17.9","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-06","8.50"," 1058"," 1155","0.00",,,,"30","40","19",,"   20","   20","19.9","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-07","11.18"," 1901"," 1729","0.05",,,"0.0","29","42","15",,"  140","  110","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-10",,,,"0.00",,,"0.0",,,,,,,,"0.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-11","8.28"," 1540"," 1506","0.00",,,,"34","39","28",,"   80","   30","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-12","13.42"," 1641"," 1705","0.00",,,,"35","39","30",,"   50","   40","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-13","14.76"," 1459"," 1458","0.03",,,,"37","44","30",,"   40","   40","25.1","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-14","6.04"," 1124"," 1323","0.00",,,,"39","52","25",,"   30","   50","15.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-15","9.62"," 1019"," 1516","0.00",,,,"40","60","20",,"  210","  220","23.9","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-16","16.55"," 1707"," 1655","0.00",,,,"57","77","36",,"  210","  210","30.0","36.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-17","13.87"," 1248"," 0026","0.00",,,,"51","63","39",,"   20","  210","23.9","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-18","6.26"," 1234"," 1539","0.00",,,,"40","55","25",,"   60","   50","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-19","6.26"," 1605"," 1604","0.03",,,,"43","47","39",,"   40","   30","13.0","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-20","6.71"," 2103"," 2106","0.00",,,,"53","66","39",,"   10","   10","15.0","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-21","4.47"," 1628"," 1627","0.00",,,,"43","59","27",,"   70","   70","13.0","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-22","15.43"," 1021"," 1021","0.01",,,,"45","53","36",,"  100","  100","28.0","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-23","5.59"," 0114"," 0116","0.00",,,,"43","55","30",,"   30","   40","17.9","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-24","5.82"," 1240"," 1526","0.00",,,,"43","61","24",,"   40","   20","16.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-25","4.70"," 1237"," 1204","0.00",,,,"37","52","22",,"   40","   30","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-26","6.93"," 1623"," 1623","0.00",,,,"38","59","17",,"  180","  170","19.9","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-27","14.99"," 1443"," 1425","0.01",,,,"50","60","40",,"  180","  180","29.1","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-28","7.38"," 0006"," 1213","0.00",,,,"50","66","34",,"  230","  340","16.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-29","5.14"," 1458"," 1457","0.00",,,,"49","70","27",,"  230","  230","16.1","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-30","14.54"," 1702"," 1521","0.00",,,,"54","75","32",,"  180","  180","33.1","40.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-03-31","18.79"," 0859"," 0859","0.00",,,,"64","71","56",,"  190","  180","30.0","36.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-01","15.66"," 1301"," 1238","0.00",,,,"70","83","57",,"  210","  210","25.1","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-02","10.29"," 2242"," 2234","0.00",,,,"53","61","45",,"   30","   20","17.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-03","5.82"," 0258"," 0258","0.28",,,,"44","54","33",,"  260","  260","21.0","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-04","7.83"," 2348"," 2228","0.01",,,,"49","69","29",,"  100","   80","21.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-05","20.13"," 1306"," 1306","1.80",,,,"57","69","44",,"  220","  230","38.9","48.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-06","6.26"," 1643"," 1642","0.00",,,,"52","68","35",,"  160","  160","17.9","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-07","7.16"," 0938"," 0944","0.00",,,,"62","76","47",,"  240","  230","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-08","17.90"," 1148"," 1148","0.01",,,,"65","78","52",,"  220","  220","46.1","59.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-09","10.96"," 0001"," 0036","0.00",,,,"52","58","46",,"  300","  310","23.9","34.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-10","15.21"," 1529"," 1347","0.00",,,,"58","71","45",,"  240","  220","31.1","40.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-11","7.38"," 1104"," 0912","0.00",,,,"52","64","39",,"  360","  340","16.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-12","5.82"," 1609"," 1608","0.00",,,,"56","76","35",,"  150","  150","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-13","10.29"," 1725"," 1725","1.48",,,,"59","63","54",,"  120","  120","31.1","38.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-14","14.09"," 2300"," 2338","2.20",,,,"48","57","39",,"  360","   20","34.0","48.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-15","15.43"," 0407"," 0342","0.17",,,,"45","53","37",,"   10","  350","33.1","48.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-16","10.96"," 1322"," 1306","0.00",,,,"42","47","36",,"  320","  320","21.0","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-17","6.93"," 1304"," 0329","0.00",,,,"45","55","34",,"  310","  330","15.0","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-18","3.80"," 1743"," 1546","0.00",,,,"50","71","29",,"  230","  240","13.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-19","5.59"," 1056"," 1056","0.00",,,,"58","74","41",,"  350","  340","17.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-20","4.92"," 0942"," 0948","0.00",,,,"66","82","50",,"  180","  180","17.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-21","12.97"," 1146"," 1139","0.02",,,,"66","77","55",,"  180","  170","29.1","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-22","10.29"," 1357"," 1357","0.62",,,,"53","58","48",,"   30","   30","21.0","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-23","13.20"," 0836"," 0911","0.01",,,,"46","48","43",,"   20","   30","23.0","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-24","8.28"," 1617"," 2044","0.00",,,,"53","59","46",,"   50","   50","16.1","17.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-25","9.17"," 0947"," 0946","0.84",,,,"52","53","51",,"  100","   90","17.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-26","6.49"," 1126"," 1126","0.92",,,,"58","63","53",,"   70","   70","17.9","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-27","10.74"," 1744"," 1124","0.75",,,,"56","61","51",,"  360","  310","17.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-28","8.50"," 1848"," 2036","0.00",,,,"55","58","51",,"   50","   60","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-29","8.05"," 1306"," 1338","0.00",,,,"59","69","49",,"   90","  100","17.0","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-04-30","8.72"," 1415"," 1543","0.00",,,,"58","69","46",,"   80","   80","17.9","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-01","6.93"," 1640"," 1604","0.00",,,,"57","73","40",,"  150","  150","19.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-02","13.42"," 1642"," 1357","0.05",,,,"62","69","54",,"  160","  180","28.0","34.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-03","18.79"," 2042"," 1608","0.00",,,,"70","81","59",,"  170","  170","36.9","42.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-04","19.24"," 0745"," 0747","0.13",,,,"62","68","56",,"  140","  150","36.0","44.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-05","12.08"," 0155"," 0138","0.00",,,,"56","64","48",,"  250","  240","25.1","38.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-06","12.75"," 0938"," 1020","0.00",,,,"55","60","49",,"  280","  280","23.0","34.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1999-05-07","9.17"," 2359"," 0016","0.00",,,,"58","69","46",,"  300","  300","23.0","31.1",,,,,,,,,,,,,,,,
